seed,initial_x,env_reward,other_reward,reward,duration,loss,loss_RND
53814048,-0.530674934387207,-119.0,-16.401217532985562,-135.40121753298558,119,0.14439782756967706,4.321416776614562e-08
1434783337,-0.5993220210075378,-136.0,-22.352620218284674,-158.35262021828467,136,0.13997625751311288,4.644516963835845e-08
1078101414,-0.4109382629394531,-89.0,-2.042233019575236,-91.0422330195752,89,0.11512918238726895,7.563753527626133e-08
1521774862,-0.5328730344772339,-156.0,-29.63335252117169,-185.6333525211718,156,0.10748307547794703,5.703389693856309e-08
854095518,-0.5778986811637878,-124.0,-18.83377407274937,-142.83377407274938,124,0.10449796637159682,5.634301265687905e-08
555691249,-0.5926675200462341,-125.0,-16.955682012676032,-141.95568201267594,125,0.1076427139043808,4.7745214949657114e-08
1478739285,-0.5674751400947571,-122.0,-18.05194378939303,-140.051943789393,122,0.10095957080360318,4.641514638575053e-08
2005070272,-0.49596190452575684,-134.0,-25.531391362578894,-159.53139136257897,134,0.09554869542593386,5.591849498865594e-08
760967735,-0.5492323040962219,-116.0,-13.473500952915673,-129.47350095291563,116,0.08619549388772454,6.303859131247593e-08
27399047,-0.41468822956085205,-95.0,2.930128425347089,-92.06987157465291,95,0.10792006371836914,5.8759310951398004e-08
553691534,-0.42089638113975525,-92.0,0.3222799791898221,-91.67772002081017,92,0.12121412939513507,5.4891040109385766e-08
1034843866,-0.4211662709712982,-106.0,14.384742570112369,-91.61525742988768,106,0.11714682352008685,7.463017448472442e-08
1893886210,-0.549893856048584,-162.0,-29.514729379540825,-191.5147293795408,162,0.08565688152786022,8.441945282739922e-08
2139880488,-0.48831886053085327,-159.0,-19.407448899686322,-178.40744889968641,159,0.09846447539404503,4.584938892839435e-08
782759461,-0.5719689130783081,-115.0,-15.414631629156553,-130.4146316291566,115,0.10304269463471745,5.2602272489512256e-08
1896298657,-0.5816396474838257,-111.0,-14.558272601754155,-125.55827260175415,111,0.12526121054280986,6.095335444386238e-08
537650952,-0.5230849981307983,-122.0,-13.914279787234872,-135.9142797872349,122,0.10853456205031911,1.1935854492022934e-07
1786789323,-0.5848451852798462,-127.0,-17.168614371698588,-144.16861437169854,127,0.09882112592458725,8.400286972407613e-08
1193846722,-0.4557246267795563,-107.0,21.369678874091772,-85.6303211259082,107,0.10579247389719865,7.99578740829329e-08
1781771692,-0.5517515540122986,-142.0,-24.566648127504905,-166.56664812750495,142,0.13039519929025375,5.700935724747015e-08
1796458113,-0.5836501717567444,-120.0,-16.720289102582953,-136.7202891025829,120,0.107622231139491,8.79472943656386e-08
1086741573,-0.5402989387512207,-121.0,-13.556745711001739,-134.5567457110017,121,0.09889476028971436,6.242692006673006e-08
763251971,-0.41513368487358093,-140.0,-19.685644304398302,-159.68564430439827,140,0.10778625296162707,5.487311865845104e-08
1373760323,-0.5172096490859985,-127.0,-18.642779588399584,-145.64277958839958,127,0.10415820308088318,6.608532969148502e-08
632841481,-0.4659534692764282,-148.0,-24.922770788675628,-172.9227707886756,148,0.0970475627612826,1.0808651298912988e-07
1384035949,-0.5295292735099792,-118.0,-14.933335789707208,-132.93333578970714,118,0.08294129737858046,6.14491724096004e-08
1774626686,-0.5365228056907654,-118.0,-14.625072519600371,-132.62507251960028,118,0.09355477966620761,7.482629639063385e-08
1923398419,-0.48903343081474304,-122.0,-16.9014842831463,-138.90148428314635,122,0.09620765103485251,6.007634490425631e-08
826389670,-0.46864184737205505,-123.0,-14.808050052300743,-137.80805005230073,123,0.08901715775330861,6.373968072047895e-08
2049642777,-0.5209193229675293,-120.0,-18.719962760353763,-138.71996276035378,120,0.08764307017748554,5.3361212211851713e-08
233915918,-0.40538403391838074,-100.0,-6.560907383364473,-106.56090738336441,100,0.08606282331049442,5.753564092714214e-08
1440059570,-0.5038808584213257,-135.0,-20.813275847878664,-155.81327584787863,135,0.11388877765448005,6.312209446822112e-08
1999809762,-0.4224928915500641,-92.0,-2.678696755870431,-94.67869675587048,92,0.10724621804674035,6.067919917254387e-08
2109549779,-0.41815823316574097,-96.0,2.155666137007235,-93.84433386299278,96,0.11046699065870295,1.1618842088445547e-07
1681582302,-0.5165712833404541,-157.0,-25.157391105984686,-182.15739110598466,157,0.11808127710583863,6.072744342774532e-08
1344380090,-0.4157577157020569,-87.0,-2.018224623670307,-89.01822462367032,87,0.12047549144461236,6.239000462109754e-08
1758082300,-0.49995604157447815,-170.0,-30.18118662054454,-200.1811866205446,170,0.10846906825900078,5.806044112416691e-08
486838610,-0.5575017333030701,-147.0,-26.778060740225825,-173.77806074022564,147,0.10925274866880202,1.1694450269839289e-07
593672375,-0.4109480082988739,-134.0,-18.656277460838886,-152.6562774608389,134,0.11687943850880239,8.084398078341676e-08
912472180,-0.4932825267314911,-125.0,-16.934863991481084,-141.93486399148117,125,0.11232673093676566,4.598310679426732e-08
2085839410,-0.513397753238678,-151.0,-27.739659230931323,-178.73965923093138,151,0.1001135508301637,6.994802117947902e-08
382460995,-0.5075558423995972,-117.0,-14.316974031626092,-131.31697403162613,117,0.07832872512567247,6.897058923223386e-08
1126466548,-0.5408567786216736,-115.0,-14.903651402981726,-129.90365140298167,115,0.0785908386597167,7.485403182704925e-08
1845596140,-0.5141203999519348,-136.0,18.59329739412718,-117.40670260587288,136,0.11863041304818847,6.569630443575182e-08
2031777451,-0.40467923879623413,-88.0,-4.62191848941668,-92.6219184894167,88,0.10525816805999387,5.605837499251203e-08
1435522030,-0.5727949738502502,-112.0,-9.839249652057337,-121.83924965205739,112,0.07752402206616742,1.2000473833698573e-07
1700207648,-0.5186797976493835,-156.0,-26.95522033149693,-182.95522033149695,156,0.07707391512126495,6.758681168574408e-08
397418616,-0.5438777804374695,-167.0,-27.931939046404384,-194.93193904640444,167,0.08140605277643946,5.9187124875167225e-08
2018542333,-0.5632650256156921,-165.0,-31.736752952293273,-196.7367529522934,165,0.12500991028818217,1.074360720468545e-07
25355400,-0.5922398567199707,-119.0,-11.553129969643567,-130.55312996964358,119,0.16569696373047949,6.35250576026312e-08
353514131,-0.5791088342666626,-151.0,-24.68953879454611,-175.689538794546,151,0.1607435748770537,5.191061161498652e-08
503708358,-0.43614664673805237,-100.0,8.393371621212975,-91.60662837878704,100,0.16357769452035428,6.156116072020268e-08
602269310,-0.4798514246940613,-193.0,0.6509432107459681,-192.34905678925404,193,0.14881628809660827,6.290429207804634e-08
1120909005,-0.4940967559814453,-159.0,-21.887510675186178,-180.88751067518612,159,0.1024562455713749,7.818239161872105e-08
1820046544,-0.516873836517334,-200.0,-28.56603412738559,-228.56603412738565,200,0.15719483453780414,8.745782289043546e-08
304256617,-0.4175790846347809,-90.0,-0.4312091675983769,-90.43120916759835,90,0.14865146271056598,7.090219136745507e-08
2106856688,-0.4966871738433838,-200.0,-53.875742615900016,-253.87574261590007,200,0.12797515375539661,6.46493162914652e-08
1621355922,-0.461747407913208,-172.0,-20.211338405610014,-192.21133840560992,172,0.10940348467421393,1.29599978056776e-07
575360426,-0.4516507387161255,-94.0,6.313031540406354,-87.68696845959361,94,0.11802202320479332,5.374487300592383e-08
405423120,-0.4993814527988434,-172.0,-20.740288004261455,-192.74028800426152,172,0.10187206921969043,6.988024249693745e-08
1001195367,-0.5307394862174988,-116.0,-19.044409960604277,-135.0444099606043,116,0.10840817473443418,5.658677913218238e-08
1668878174,-0.568378746509552,-114.0,-15.855968883269213,-129.8559688832692,114,0.10452191878044814,5.421950042934766e-08
1086020729,-0.4636322259902954,-112.0,-12.492056557617264,-124.49205655761727,112,0.1073589161304491,5.7079718856251864e-08
847927072,-0.4757271707057953,-174.0,-21.81864363958241,-195.8186436395824,174,0.11827852756812654,9.072792905723334e-08
2124071164,-0.4053114056587219,-88.0,-0.4564436116177668,-88.45644361161776,88,0.12423797963525761,1.2524889135935202e-07
567570573,-0.5098614692687988,-145.0,-26.069063333180424,-171.06906333318037,145,0.11747707172200597,8.813202388569741e-08
404933969,-0.4534950852394104,-134.0,-17.706001199526412,-151.70600119952644,134,0.14329767505179591,6.775476618896416e-08
626384201,-0.4302288591861725,-198.0,-38.03118378424201,-236.0311837842421,198,0.2099525923229227,5.608837234840199e-08
805137827,-0.4583725929260254,-173.0,-18.764751568475436,-191.76475156847545,173,0.16318512262205856,9.588085604599197e-08
564052405,-0.557596743106842,-123.0,-20.19307642923064,-143.19307642923067,123,0.1539696885681734,8.655461053938167e-08
1136514843,-0.5937590599060059,-140.0,-22.20145505701886,-162.20145505701882,140,0.11923803600615689,7.436422728395492e-08
2088759628,-0.5631871223449707,-120.0,-19.214165110873896,-139.21416511087398,120,0.08081219916542372,5.9242174721418905e-08
1549779957,-0.5625959038734436,-141.0,-26.92075905476745,-167.9207590547674,141,0.08528136887343217,8.31031223662539e-08
2105847939,-0.4100576639175415,-107.0,-11.432351070207693,-118.43235107020767,107,0.10505396629048284,7.737680369747433e-08
1348012275,-0.5715471506118774,-114.0,-17.27381881359052,-131.2738188135905,114,0.1240279478135339,7.605702843355837e-08
966478106,-0.5712160468101501,-115.0,-20.439292700749398,-135.43929270074946,115,0.09829847226324288,6.470845898916097e-08
486115993,-0.5617609620094299,-114.0,-17.441780256995795,-131.44178025699574,114,0.11589938333552134,7.091237951615532e-08
2041748918,-0.42496392130851746,-100.0,-5.907638405157506,-105.90763840515753,100,0.10538559235632419,5.544069022533904e-08
2096503580,-0.5914776921272278,-114.0,-20.430764488530166,-134.43076448853017,114,0.12367468284802478,6.15419013138133e-08
781027188,-0.4373606741428375,-197.0,-23.803714371182394,-220.8037143711824,197,0.18748623378537027,1.0104129253082637e-07
895173939,-0.5947924256324768,-137.0,-23.804303156880778,-160.80430315688076,137,0.14263086910121633,7.874122188665683e-08
1017965116,-0.40547043085098267,-87.0,-1.247444189664221,-88.24744418966421,87,0.18263286189443764,5.1151140967830874e-08
1969711763,-0.5779449343681335,-155.0,-29.287970758715105,-184.2879707587149,155,0.15659343268602124,5.732289007336212e-08
1125543595,-0.5186445713043213,-115.0,-9.258596410066573,-124.25859641006666,115,0.0921787593351758,6.769892978575814e-08
705131652,-0.4375920295715332,-105.0,19.31851254765718,-85.68148745234286,105,0.09456903636455535,6.217653933726112e-08
1565520531,-0.49486207962036133,-147.0,-25.511533391526083,-172.51153339152603,147,0.09993320140911609,8.36070583045357e-08
1310984552,-0.5434746742248535,-115.0,-13.879273372082958,-128.87927337208293,115,0.12509547552984693,9.967962245374783e-08
1756420796,-0.4894934892654419,-110.0,-12.428150212609598,-122.42815021260957,110,0.10543854493986476,1.0039980683597026e-07
1672444612,-0.431414932012558,-110.0,15.628089841259344,-94.3719101587406,110,0.09355914829806848,5.571583955411473e-08
310042274,-0.5938857197761536,-145.0,-24.017893815501495,-169.01789381550154,145,0.11896896621790426,7.161534187434489e-08
1564859074,-0.4496356248855591,-112.0,-12.51147577942152,-124.51147577942153,112,0.1556833337194153,6.571770884620878e-08
1046374236,-0.4754568636417389,-123.0,-17.056670851151974,-140.05667085115198,123,0.1916000149477788,8.531339182710793e-08
1316080813,-0.43803873658180237,-119.0,-16.419269483861505,-135.4192694838614,119,0.11189286060193006,8.032986868033159e-08
1992080234,-0.5900254845619202,-123.0,-18.443332477081565,-141.44333247708158,123,0.17541756202292635,8.282059092735148e-08
694116914,-0.5079379081726074,-117.0,-17.418449499653814,-134.4184494996538,117,0.2100427935266087,7.042519465600003e-08
925508528,-0.5305111408233643,-151.0,-27.87778137796677,-178.87778137796687,151,0.17647114623066606,8.863625662134183e-08
1887993208,-0.5676934719085693,-120.0,-23.30585544097372,-143.30585544097372,120,0.17042777792861064,8.458913655455073e-08
560900652,-0.48948347568511963,-159.0,-26.545344100824728,-185.54534410082465,159,0.18583905717955446,6.25074066134158e-08
1027436911,-0.5975977778434753,-200.0,-26.494313712870543,-226.4943137128705,200,0.1762044492177665,6.257974190848614e-08
2061080600,-0.4509497284889221,-167.0,-24.54621234303059,-191.54621234303053,167,0.20941449960548722,7.624075239927217e-08
1882955470,-0.5514290928840637,-155.0,-33.30456880960709,-188.304568809607,155,0.2097126650714105,1.249150410235104e-07
1373031059,-0.5731977224349976,-129.0,-25.40514550986759,-154.40514550986762,129,0.20090687162307805,6.011395443443705e-08
443184246,-0.5927331447601318,-115.0,-20.31275989568231,-135.3127598956824,115,0.21659810568975366,6.987194637368387e-08
1229883433,-0.5673654079437256,-161.0,-34.04328595560351,-195.04328595560352,161,0.2477214989825065,9.49289484231878e-08
842265848,-0.4154757559299469,-89.0,-6.986904535736467,-95.98690453573647,89,0.2125770007626394,6.401471494710764e-08
892599992,-0.4820895493030548,-161.0,-31.045136067511724,-192.0451360675117,161,0.22854486880650432,7.697421537985768e-08
1939978020,-0.4814291298389435,-173.0,-11.536578215430229,-184.5365782154302,173,0.1815917763234563,6.22359241598794e-08
1656614610,-0.4403276741504669,-151.0,-23.57438049661672,-174.57438049661667,151,0.17957677534281813,7.06554588552478e-08
249059217,-0.43657609820365906,-200.0,33.73866683506528,-166.26133316493468,200,0.1889164390601218,7.70079725320727e-08
1948295240,-0.573543906211853,-113.0,-18.168996893481953,-131.16899689348196,113,0.21764908559554447,7.452703744206199e-08
962267951,-0.45832231640815735,-153.0,-31.96528792213411,-184.9652879221341,153,0.23247630587395499,1.1546642188791874e-07
1271803381,-0.4046754837036133,-89.0,-3.213579846471217,-92.21357984647119,89,0.2062692872426483,6.903630907389429e-08
670318580,-0.4726652204990387,-128.0,-24.00662001398539,-152.0066200139853,128,0.27688246639445424,6.958699333425855e-08
1541735046,-0.44691500067710876,-110.0,-16.195309136315007,-126.19530913631502,110,0.23089356835592878,6.996990610342767e-08
530274355,-0.5576061606407166,-117.0,-20.419468402595985,-137.41946840259598,117,0.24764391359610435,8.03046968334093e-08
1743434583,-0.4323658049106598,-120.0,-17.15555650423964,-137.1555565042397,120,0.22606552069385846,7.49932298630777e-08
1955612386,-0.5870025157928467,-116.0,-19.623166626450637,-135.6231666264506,116,0.1891930603004735,8.487322715897617e-08
1900140066,-0.42570042610168457,-107.0,14.595858725600113,-92.40414127439985,107,0.18486331403255463,7.255986434333375e-08
1854676495,-0.47027188539505005,-152.0,-30.71513865436202,-182.71513865436205,152,0.16925407772099502,6.714131468927619e-08
163918743,-0.5708810091018677,-113.0,-19.3049127431142,-132.30491274311427,113,0.1977812796501459,6.699715641657419e-08
1487617653,-0.4142951965332031,-107.0,-8.180003583253324,-115.18000358325335,107,0.2060718339319541,8.168571757945752e-08
1301227389,-0.42991903424263,-105.0,-9.434070936911706,-114.43407093691174,105,0.2672165562709173,1.0493557067514119e-07
1053781952,-0.5043389797210693,-111.0,-14.84653722052439,-125.84653722052438,111,0.39892297184413616,5.930725983589398e-08
1336609295,-0.40491288900375366,-130.0,-20.560094425349945,-150.56009442534994,130,0.34652750010673816,6.83532330907173e-08
338503805,-0.46678245067596436,-132.0,-22.170651863432155,-154.1706518634322,132,0.21054789720272477,6.434554262477272e-08
379858474,-0.4398806393146515,-140.0,-27.561653239961426,-167.56165323996143,140,0.20185050096895013,6.754352182320694e-08
1431619200,-0.5801641941070557,-114.0,-19.403606368701105,-133.40360636870108,114,0.19522431636588616,5.1751135657509085e-08
2016445714,-0.5183766484260559,-116.0,-18.001390077416854,-134.0013900774169,116,0.20443041224418015,1.0122869004339134e-07
565922225,-0.44930359721183777,-123.0,-18.496072187097617,-141.49607218709767,123,0.1486672398944696,1.1331363037763508e-07
1253005076,-0.45005106925964355,-132.0,-23.40261153888265,-155.40261153888275,132,0.15391211270947347,6.064869679867753e-08
1327437346,-0.529275119304657,-117.0,-18.68621245581509,-135.6862124558151,117,0.15623049597200164,7.419947174439507e-08
1669816319,-0.4319177567958832,-117.0,-16.6092309059442,-133.60923090594417,117,0.17076648402417827,7.2301527834099e-08
1841925544,-0.46002838015556335,-113.0,-16.74118457422479,-129.74118457422477,113,0.18796483664649777,9.138246298114627e-08
1027632405,-0.4591318964958191,-135.0,-23.820176711325164,-158.82017671132505,135,0.2032313088575999,7.592925536380756e-08
574677189,-0.5135826468467712,-140.0,-21.794808020973218,-161.79480802097314,140,0.18139874935150146,6.587576628953279e-08
666443233,-0.44402390718460083,-144.0,-24.963002172712372,-168.96300217271238,144,0.17584196297037932,7.22102302767406e-08
759871999,-0.542068362236023,-132.0,-21.90695023307016,-153.90695023307023,132,0.16318485679838693,1.1834114894760502e-07
526306184,-0.5614762306213379,-134.0,-21.170954734206212,-155.17095473420628,134,0.168555071216021,7.953570889789848e-08
950032295,-0.5530635714530945,-140.0,-22.910152319936547,-162.91015231993654,140,0.1587945165378707,6.449516519576751e-08
1815236409,-0.5236441493034363,-152.0,-27.53060256105961,-179.53060256105974,152,0.14923239803235783,7.092901660747006e-08
68118344,-0.45603957772254944,-132.0,-18.485519425516916,-150.485519425517,132,0.11893843289351824,8.823379801876372e-08
2081471819,-0.4523361921310425,-137.0,-23.53713197087287,-160.53713197087285,137,0.12210187413831697,6.662245483595678e-08
1865025623,-0.5133755207061768,-116.0,-13.178166116628082,-129.17816611662812,116,0.11010852366172034,8.173032636112412e-08
890960076,-0.42597469687461853,-87.0,-4.173128598500934,-91.17312859850092,87,0.1386630125771994,7.175385904857628e-08
1841242466,-0.43429094552993774,-96.0,-1.4312852670925162,-97.43128526709253,96,0.12460645117486517,7.656081307816365e-08
30019805,-0.5794406533241272,-112.0,-17.926217346202236,-129.92621734620224,112,0.13279363725866591,8.170560742267899e-08
1004686693,-0.5729957818984985,-119.0,-18.506052507130576,-137.5060525071306,119,0.16242122443533746,1.1449091103375054e-07
679504034,-0.4924461841583252,-120.0,-19.23030416451259,-139.23030416451257,120,0.13315259267886478,7.053121532744437e-08
1312421861,-0.5438730120658875,-151.0,-25.26488877036043,-176.26488877036033,151,0.12786291090660537,7.068742310253803e-08
748768294,-0.5865327715873718,-125.0,-20.489705626200465,-145.48970562620045,125,0.11497743827104569,8.501303139496486e-08
900287640,-0.4117812514305115,-90.0,0.5844546807869995,-89.41554531921297,90,0.11133905417389339,7.076493433702227e-08
844454549,-0.5296866297721863,-163.0,-29.62639624305553,-192.62639624305547,163,0.11653513493347753,7.223213184500692e-08
290681787,-0.5711246132850647,-140.0,-23.616976675584347,-163.61697667558425,140,0.12212792624320302,6.358095556713295e-08
196145258,-0.5049492716789246,-158.0,-21.715660172714767,-179.7156601727149,158,0.10334157696158826,9.946600046560036e-08
2117971269,-0.5030851364135742,-113.0,-18.20817888019648,-131.20817888019644,113,0.12332623765136289,1.0957765415199986e-07
1685600857,-0.5515660643577576,-115.0,-19.816810630727787,-134.8168106307279,115,0.11092415568621262,8.870787534869637e-08
1131225647,-0.4223569333553314,-88.0,-2.8734722489909243,-90.87347224899092,88,0.10318012061444196,8.243928710390107e-08
87395530,-0.575130820274353,-149.0,-27.318260382619055,-176.31826038261903,149,0.11414642787019678,6.436456778445463e-08
1640871347,-0.5619615912437439,-113.0,-15.641082972461108,-128.64108297246105,113,0.14461868249737056,5.430706849803345e-08
1854432761,-0.4675446152687073,-142.0,-23.616285569934256,-165.61628556993423,142,0.15657589088758112,8.996773987460746e-08
2068436823,-0.4958084225654602,-130.0,-21.076329061308044,-151.07632906130806,130,0.14430608551662702,1.1914427761648373e-07
1232242025,-0.42870697379112244,-140.0,-20.968389108989076,-160.9683891089891,140,0.12478541114500591,7.187281272992762e-08
1073817462,-0.49389204382896423,-166.0,-17.784730784667737,-183.78473078466766,166,0.11315604754869478,6.080438080746385e-08
1823760572,-0.5359894037246704,-114.0,-18.227866130217784,-132.22786613021785,114,0.109245234087371,5.4199419759277435e-08
1091763899,-0.5758298635482788,-115.0,-18.448722937250903,-133.4487229372509,115,0.12367004612865655,1.2985577992607056e-07
926652466,-0.4358830451965332,-120.0,-17.844245208140546,-137.84424520814062,120,0.11401807389532527,8.008996310593375e-08
1312776262,-0.5034804344177246,-149.0,-26.318303942407763,-175.3183039424077,149,0.10162166746070721,7.810930503437504e-08
911670940,-0.5203470587730408,-114.0,-18.398495782995752,-132.3984957829958,114,0.10846993183357674,6.830057202852171e-08
1413877348,-0.49281707406044006,-149.0,-23.90538771991844,-172.90538771991845,149,0.10991342720769395,8.296805289032803e-08
1923580691,-0.5576429963111877,-113.0,-16.669145827770677,-129.66914582777068,113,0.14204300669705974,6.776773258581923e-08
2024058312,-0.5013291239738464,-116.0,-15.862727016746348,-131.86272701674633,116,0.14829366076095352,8.675986739764744e-08
1235927702,-0.4972945749759674,-149.0,-24.31522826876809,-173.31522826876812,149,0.1386082890199735,1.481681955890386e-07
470461489,-0.5078504681587219,-123.0,-14.585931391243804,-137.58593139124378,123,0.1074132671564575,6.232060065473696e-08
30157376,-0.5122409462928772,-143.0,-25.06221611089107,-168.0622161108911,143,0.1169976235946992,5.456822015227479e-08
2137329601,-0.425281286239624,-94.0,5.292260473141452,-88.70773952685853,94,0.12508657392352185,7.864397176980882e-08
47312188,-0.5647923946380615,-141.0,-23.87606319836803,-164.87606319836803,141,0.12104738577671931,9.509567314217805e-08
451086279,-0.5771453976631165,-118.0,-17.998293032828666,-135.9982930328287,118,0.10691764944438208,8.213288244621997e-08
1505917430,-0.5050982236862183,-148.0,-24.27897383275323,-172.2789738327531,148,0.126831238409756,9.595130083865981e-08
1080499581,-0.5781961679458618,-118.0,-16.65200720793563,-134.65200720793564,118,0.12972529295642496,8.612287368381565e-08
592360822,-0.4398050010204315,-102.0,14.170535721482851,-87.82946427851707,102,0.1121291655901016,6.504503795709712e-08
2091283801,-0.4251604974269867,-105.0,12.475260258547483,-92.52473974145259,105,0.10151755469185965,9.226805772755142e-08
170633722,-0.5944583415985107,-113.0,-16.65485345368914,-129.65485345368916,113,0.11422940079881026,7.296704281497721e-08
132919009,-0.5313975214958191,-111.0,-15.64355738378734,-126.64355738378735,111,0.14064447830120722,9.672956406629678e-08
2115445786,-0.5136532187461853,-115.0,-16.176411898695708,-131.17641189869568,115,0.15236209802653478,6.840347826715002e-08
1385757404,-0.4348249137401581,-95.0,2.5070170686024156,-92.4929829313976,95,0.1282085683392851,6.667655818815595e-08
2103319165,-0.41163280606269836,-118.0,-15.484254327686642,-133.4842543276866,118,0.14210027831969624,7.189367996598079e-08
1754491830,-0.5199601054191589,-113.0,-16.01188085033156,-129.0118808503316,113,0.12096902556651462,5.445956978593408e-08
566242672,-0.510833740234375,-168.0,-20.872461434164673,-188.87246143416473,168,0.11883860817622571,7.453976754353182e-08
1445812728,-0.4704747796058655,-116.0,-15.03954532268481,-131.0395453226848,116,0.10700862318405817,8.927918716960315e-08
422320666,-0.4166959226131439,-92.0,1.9073326963730335,-90.09266730362697,92,0.11310499177678772,1.1704325049252069e-07
1815621720,-0.5953885912895203,-170.0,-30.93570770227499,-200.93570770227487,170,0.10061032526633319,1.0087027715060766e-07
747668715,-0.4861423969268799,-158.0,-24.668863054491055,-182.66886305449106,158,0.12192800558537623,7.147503436930574e-08
744010375,-0.46219199895858765,-118.0,-16.55951093150255,-134.55951093150256,118,0.11043050417960701,6.111848037087615e-08
761479705,-0.5952433347702026,-166.0,-35.209692537613314,-201.20969253761325,166,0.1061869742999594,7.741241735990193e-08
1777506674,-0.5490803122520447,-200.0,-52.70198118225652,-252.7019811822565,200,0.1242424494959414,9.361480888259165e-08
140316374,-0.4134545624256134,-89.0,-0.27237070789970463,-89.2723707078997,89,0.12548335470008046,7.785320840437716e-08
649160853,-0.4776439964771271,-125.0,42.904498765376815,-82.09550123462323,125,0.12758479756116867,6.986976903533559e-08
176162477,-0.5347599387168884,-112.0,-17.128975307682015,-129.128975307682,112,0.1293695173226297,7.176524257397026e-08
1306078367,-0.4183977246284485,-115.0,-16.04357743068099,-131.04357743068095,115,0.11638802422777467,5.4746280606450354e-08
1398965121,-0.4691648483276367,-114.0,-16.128468991764016,-130.12846899176392,114,0.11258659505268984,8.680916398972976e-08
1257737220,-0.5531308650970459,-122.0,-13.512937672874692,-135.51293767287473,122,0.12444564956622045,5.3675040812723714e-08
1431699050,-0.43347296118736267,-175.0,-6.291062319332324,-181.29106231933233,175,0.12347555188196047,6.907904710219879e-08
668837221,-0.44945746660232544,-119.0,-19.05606902298972,-138.05606902298973,119,0.10456648719410937,7.302809404815694e-08
1534553470,-0.4714806377887726,-165.0,-17.278470742008633,-182.27847074200855,165,0.08727294926842054,1.0765792033205137e-07
1553917727,-0.5772258639335632,-175.0,-34.233748177100544,-209.23374817710055,175,0.08164673622165407,8.214743884999669e-08
1009646400,-0.45170098543167114,-188.0,8.017559331926545,-179.98244066807342,188,0.10188636776218389,1.1669758578854782e-07
598882757,-0.5933752059936523,-167.0,-30.444345712807852,-197.44434571280777,167,0.10643084280326695,5.85885739923242e-08
513326063,-0.5285118818283081,-125.0,-19.828772208913907,-144.8287722089139,125,0.07892744080722332,6.60853971794495e-08
918051263,-0.4365912973880768,-100.0,12.382247892904667,-87.61775210709533,100,0.07185312634333968,5.5658125299729025e-08
27495513,-0.4985141456127167,-121.0,-15.901527861583148,-136.90152786158308,121,0.09135962841062506,9.978471830269548e-08
1601599460,-0.4469943046569824,-116.0,-17.3940757595226,-133.3940757595226,116,0.10535956999479697,1.1504851215765802e-07
1617661289,-0.5561951398849487,-110.0,-17.46680094307647,-127.46680094307645,110,0.16894719729369337,7.08046520323726e-08
680002361,-0.4487650692462921,-116.0,-13.375059803886362,-129.3750598038864,116,0.16622147002610668,5.793719726964913e-08
1934787796,-0.5337742567062378,-121.0,-17.626000404258203,-138.62600040425818,121,0.126067605392992,7.416535994341415e-08
2067117946,-0.4163527488708496,-105.0,-11.614315567964686,-116.6143155679647,105,0.15558513537758872,1.108594525300348e-07
507504230,-0.43343719840049744,-90.0,3.210162608712547,-86.7898373912875,90,0.14502860142125024,7.885258689949776e-08
1514016581,-0.5970269441604614,-121.0,-19.484177158303115,-140.48417715830317,121,0.10589570324283001,5.6248379390402263e-08
2040152754,-0.4777306616306305,-118.0,-17.02789491208487,-135.0278949120849,118,0.09744241868414111,5.737395299344115e-08
527663011,-0.5577236413955688,-114.0,-17.42236109909364,-131.42236109909362,114,0.10986449670765483,7.893134337945782e-08
408083911,-0.5797486305236816,-112.0,-16.222302180427885,-128.2223021804279,112,0.10290346337881472,6.705706366373829e-08
1559813260,-0.490740031003952,-115.0,-17.053502537077005,-132.0535025370771,115,0.09825008349574131,6.21615223217947e-08
1217457117,-0.5302101373672485,-112.0,-15.9783223458547,-127.97832234585472,112,0.10359793738462031,9.674996385790533e-08
416533345,-0.45059776306152344,-116.0,-12.398801420639714,-128.39880142063964,116,0.13769235099055643,6.800381859161442e-08
4161485,-0.5062352418899536,-113.0,-13.896037472582076,-126.89603747258207,113,0.1118570444528508,8.922740872220699e-08
938245844,-0.49933090806007385,-115.0,-16.201077478136447,-131.20107747813637,115,0.12367532998323441,6.051090270785686e-08
144977154,-0.549026370048523,-114.0,-16.850063892247338,-130.85006389224736,114,0.11341200197082862,5.8908992062568364e-08
1285196676,-0.5774056315422058,-112.0,-17.32149840668939,-129.3214984066894,112,0.09627180004359356,6.521162457647936e-08
1491543365,-0.5555152297019958,-114.0,-17.199207634196494,-131.19920763419648,114,0.10208944920777228,6.147717567765647e-08
465763572,-0.5436893105506897,-114.0,-18.69170592757703,-132.69170592757703,114,0.1084826810187415,7.201817028115293e-08
1422114484,-0.43088504672050476,-153.0,-26.05648709826805,-179.0564870982681,153,0.09737468339210632,8.970344476517692e-08
739735889,-0.4268013834953308,-121.0,-12.160416955323255,-133.16041695532323,121,0.09449451527565964,6.515810259021361e-08
646942617,-0.4800412952899933,-113.0,-17.05807361063793,-130.0580736106379,113,0.1024204422348896,1.0794949461363816e-07
381752225,-0.5636012554168701,-114.0,-18.201515631290505,-132.2015156312905,114,0.1315702429662148,7.064262681255012e-08
1797012820,-0.46089234948158264,-126.0,-20.309440070534066,-146.30944007053407,126,0.1703006588513889,6.809121585442808e-08
